country_order,year,country_index,PC1,PC2,PC3,PC4,PC5
32,1944,Holandia,-0.17914955666766694,-0.03140733984804184,0.039364717511530194,-0.026221992739078034,0.0033308851766471934
32,1945,Holandia,-0.18037395016360488,-0.03128150777512342,0.03869098726378528,-0.02617738766176172,0.0019338957820415742
32,1946,Holandia,-0.18248760069938397,-0.03143786896984056,0.03791072374153922,-0.026044980155457927,-0.0003825491561807506
32,1947,Holandia,-0.1811525415634431,-0.031464429534211,0.038658188669818544,-0.025980684521005853,0.0006543629615201951
32,1948,Holandia,-0.17704359018300497,-0.031749912392077424,0.04006996449481195,-0.026384313394068694,0.0035628790908517685
32,1949,Holandia,-0.17455271344546788,-0.03221401378080914,0.04073222921116933,-0.026806461618586238,0.00464190460589338
32,1950,Holandia,-0.17339152826161486,-0.03222468800632919,0.04113649493113981,-0.02687022191785569,0.005270386851995088
32,1951,Holandia,-0.17268773003048773,-0.03215023296439518,0.041536026709032677,-0.026793840559640555,0.005838091263704793
32,1952,Holandia,-0.17217087826977895,-0.03236795515470722,0.042066407824284086,-0.026697126875731846,0.00625815946406766
32,1953,Holandia,-0.1715787590037711,-0.032554155501078326,0.042390270381925374,-0.026710674346384886,0.006472047510634013
32,1954,Holandia,-0.171089222113098,-0.03270676597171125,0.042680687042298535,-0.026704869458903623,0.006558276482369293
32,1955,Holandia,-0.17007624175415006,-0.0331119061183021,0.04319578706292517,-0.026797479950663068,0.006843294248396359
32,1956,Holandia,-0.16881126349835773,-0.03366563747445529,0.04379888158991711,-0.02695110718046117,0.0071794942566698345
32,1957,Holandia,-0.16748105927644555,-0.03417592382782107,0.044336283246707624,-0.027141970900035364,0.007522592227562348
32,1958,Holandia,-0.166651253515056,-0.03462395846040827,0.04477545864678919,-0.027240075854254742,0.007636842890432728
32,1959,Holandia,-0.16605479893503092,-0.03501474193060606,0.04497718373601087,-0.027373190478137244,0.007405652203305686
32,1960,Holandia,-0.16514273702437698,-0.035515534602249335,0.04519910429544266,-0.02760031209946652,0.007148347534473867
32,1961,Holandia,-0.16345795094221094,-0.03605714527691403,0.04564513010857971,-0.027916881063439015,0.007360162981461098
32,1962,Holandia,-0.16178664909389667,-0.03677489955966552,0.046199027949668764,-0.02823199610454469,0.007611622824144089
32,1963,Holandia,-0.16013327555983017,-0.03755341908503317,0.046807209544818894,-0.028533195598129814,0.007897890805900306
32,1964,Holandia,-0.1555500023951842,-0.03914221406705534,0.046832775553199375,-0.030077162910441508,0.008532026333638315
32,1965,Holandia,-0.15068764254912653,-0.04130997511444865,0.046886699341914015,-0.03183775844853274,0.008613724563243618
32,1966,Holandia,-0.147925890656514,-0.04300454917376536,0.047442013187870495,-0.032644982103427055,0.007906234638599371
32,1967,Holandia,-0.14568648520802302,-0.04472110923381224,0.047636509813063846,-0.033381197489875995,0.006402271652732438
32,1968,Holandia,-0.14317984929659663,-0.04686090750717191,0.04757308036658364,-0.034267582206610185,0.003955622384146878
32,1969,Holandia,-0.13958394182488942,-0.04988706137493827,0.04734227527394979,-0.03557822402929059,0.0003962647255671741
32,1970,Holandia,-0.13627791138319187,-0.05282360979337229,0.04712808926794721,-0.03609099215768891,-0.002135462902785386
32,1971,Holandia,-0.12929305444487432,-0.05894430233967577,0.04629583391484276,-0.03813924896760788,-0.007997262888073722
32,1972,Holandia,-0.12183576722782166,-0.06611970675720072,0.0450132027677869,-0.0412658001135249,-0.01713112694628649
32,1973,Holandia,-0.11625069373474288,-0.07164730183753641,0.04381976891832278,-0.04402758140374651,-0.02519341561330886
32,1974,Holandia,-0.11010230875817699,-0.0765576759132542,0.043283176525235695,-0.0469948503434854,-0.031378483073309586
32,1975,Holandia,-0.10780289555446904,-0.07857452132770945,0.04315712032947052,-0.04787301563427389,-0.034428110202154125
32,1976,Holandia,-0.1081879308323189,-0.07901810330172382,0.04263714969885849,-0.047650151718820886,-0.036657910874764756
32,1977,Holandia,-0.10595874568411477,-0.08054517994156415,0.04236416744196445,-0.048470473630147864,-0.038377318851146265
32,1978,Holandia,-0.10355641356693507,-0.08157014239479032,0.04271051921656728,-0.0491555319247519,-0.03867711158049399
32,1979,Holandia,-0.102877239491767,-0.08222467354631857,0.04309639996546034,-0.04926193316594194,-0.03922855676328602
32,1980,Holandia,-0.09636017419197539,-0.0860897070753954,0.042321402646140656,-0.05207983662099145,-0.04213530847731853
32,1981,Holandia,-0.09291674103889055,-0.08729025555971531,0.04186057147873613,-0.05350176125008291,-0.04227928870658155
32,1982,Holandia,-0.0963003369926706,-0.0851205254091473,0.041776359579740636,-0.051828972544746124,-0.041240832382537576
32,1983,Holandia,-0.10387230795448013,-0.07954245678327837,0.042329868961055346,-0.048592850596682724,-0.03641647280918247
32,1984,Holandia,-0.10923532230952991,-0.07486475572191423,0.04311556984813662,-0.046098719492899155,-0.03141512853542396
32,1985,Holandia,-0.10700848142876665,-0.07573172952593893,0.042755115161784,-0.04633332681399102,-0.03248234931685069
32,1986,Holandia,-0.10443409417690798,-0.07726179943702756,0.04242211267578095,-0.04673171793423768,-0.03400449874237793
32,1987,Holandia,-0.1038877904750778,-0.07727979131565675,0.042295997186769,-0.04557871521952265,-0.03263855218745455
32,1988,Holandia,-0.10323699824563387,-0.07699450156587252,0.04255942426907082,-0.044972122678167664,-0.030860160062552232
33,1930,Belgia,-0.16618890354292873,-0.03275907003865703,0.042039181796793834,-0.028692089054553952,0.015811489967494704
33,1931,Belgia,-0.16568881812505862,-0.03269170086796942,0.04221278304587629,-0.028701204474448027,0.01633146025881681
33,1932,Belgia,-0.16688887732248697,-0.033181658378286884,0.042039348290289574,-0.028651975928682363,0.014931104744311509
33,1933,Belgia,-0.1691594444805603,-0.03380510056770443,0.04140172565291249,-0.02860963125452078,0.01220905984444093
33,1934,Belgia,-0.17029252775024867,-0.03405090749524746,0.04104670849198152,-0.028578812336485956,0.010818818924171207
33,1935,Belgia,-0.16964427300042417,-0.03402253727516246,0.041249441045109095,-0.028631157461542232,0.011417583514116442
33,1936,Belgia,-0.16963970961562994,-0.03418335558811692,0.04144657283098288,-0.02857784712938943,0.011430355681630547
33,1937,Belgia,-0.1695574470879735,-0.03441566041641656,0.041766859485593784,-0.028501919709571485,0.01154425021232611
33,1938,Belgia,-0.16801306072489317,-0.034220864349249244,0.042386565891749044,-0.028499582002085976,0.013325549007536307
33,1939,Belgia,-0.16748297543268956,-0.034141649799142214,0.042675002246234967,-0.02844734777065271,0.014049098105451694
33,1940,Belgia,-0.16902004347293137,-0.034177392205543375,0.04235806048278697,-0.02822641772702909,0.012701203310773073
33,1941,Belgia,-0.17087015747929593,-0.03440499217833518,0.041756353573887614,-0.028179365834252863,0.010788082000849616
33,1942,Belgia,-0.17216585655721697,-0.034568575599178926,0.04108118282589845,-0.02827062142955341,0.00918535300023733
33,1943,Belgia,-0.17241814031154604,-0.034561028893783104,0.041032598872186285,-0.028215936335759695,0.009061536434922919
33,1944,Belgia,-0.17321708263573524,-0.03469496688852058,0.04079075519807684,-0.02817243796984841,0.008210580076244174
33,1945,Belgia,-0.1752611436529788,-0.035199359210298126,0.04024992271692212,-0.02808061535944374,0.005758602602036811
33,1946,Belgia,-0.1768183152093643,-0.03569168355438292,0.040047068637483904,-0.027933147292530523,0.003937641626154651
33,1947,Belgia,-0.17472245033431832,-0.03535092905295672,0.040941795615381,-0.027873706456366283,0.0064535729020341786
33,1948,Belgia,-0.17051120022875266,-0.03512184473649309,0.04230651172806348,-0.02813841772803049,0.010536596756932949
33,1949,Belgia,-0.16734516683651096,-0.03519710245636283,0.043267633195699755,-0.028453402219573105,0.013169875520364527
33,1950,Belgia,-0.16713385380668888,-0.035247489582081494,0.043467245597261776,-0.028406702737920494,0.013319575408507811
33,1951,Belgia,-0.16765018812385304,-0.035435129242096214,0.04348326295023491,-0.028315047321201676,0.01269446725885146
33,1952,Belgia,-0.16666544569187594,-0.035559340307595104,0.044171923286334264,-0.028221014246493713,0.013773329470515072
33,1953,Belgia,-0.16563490469383046,-0.03566544193606787,0.04456878362053189,-0.028295036757041193,0.014576356262151641
33,1954,Belgia,-0.16599405003406073,-0.03594322406827939,0.0444393757304831,-0.028339177180493877,0.01375067812844338
33,1955,Belgia,-0.16547689187264247,-0.03613211472851438,0.04466745112528478,-0.028398237169742532,0.013911033520769805
33,1956,Belgia,-0.16426795125599944,-0.03630207914336072,0.045049103016661235,-0.028553741442193865,0.014652557687255275
33,1957,Belgia,-0.16288057212453383,-0.036457116739044476,0.04546776050322944,-0.028724590792534005,0.015541215698575061
33,1958,Belgia,-0.16007536871622474,-0.037444660450223176,0.04504904267550052,-0.029885835566653036,0.015809186645623845
33,1959,Belgia,-0.15840598176226978,-0.03878308566239552,0.044172306699702665,-0.031113758545886657,0.014511731772555972
33,1960,Belgia,-0.15887471795624358,-0.039266161464632965,0.04401473739738784,-0.031221890339692922,0.013334385606377161
33,1961,Belgia,-0.15814755390420746,-0.03928948664272845,0.044217786272418416,-0.0312897847214535,0.013688415743227043
33,1962,Belgia,-0.15718104259792687,-0.03950206789667014,0.04449076000815337,-0.0314478893873983,0.014026284457017263
33,1963,Belgia,-0.15587327346850935,-0.03996347235028746,0.04487841754384158,-0.031710223786154026,0.014391068584508379
33,1964,Belgia,-0.1539590668061696,-0.04048617269806239,0.04526227411644654,-0.03215729515862326,0.014989541228728285
33,1965,Belgia,-0.1525129409896564,-0.041119611836328424,0.04567666311195359,-0.032495850441328085,0.01520847919734407
33,1966,Belgia,-0.15160369093835957,-0.04186363418471344,0.04599840872740538,-0.032773551891755466,0.014873695770513605
33,1967,Belgia,-0.150710062417328,-0.04262243320122744,0.0461238674167044,-0.03316431204391171,0.01434536978683667
33,1968,Belgia,-0.14974899822018403,-0.043310414063669554,0.04616003338201843,-0.033551935361989894,0.013749538510560625
33,1969,Belgia,-0.1473692949613016,-0.04452406141931964,0.04630132420426279,-0.034339616904861134,0.013285499280406374
33,1970,Belgia,-0.14421039654070753,-0.04639705180445517,0.046526782292971115,-0.035388119546876144,0.012358499372962737
33,1971,Belgia,-0.14157108638425506,-0.048596127927377386,0.04660113032826137,-0.03640105319818847,0.010401258086442053
